REF,Company (Manufacturer),Company Location,Review Date,Country of Bean Origin,Specific Bean Origin or Bar Name,Most Memorable Characteristics,Rating,Cocoa_Percent,Cream,Cocoa,Nut,Ingredients
1446,Dandelion,U.S.A.,2015,Belize,"Maya Mtn., Break Bar- Snark","intense, roasty, coffee, raisin",3,70,FALSE,FALSE,FALSE,"2- B,S"
1816,Dandelion,U.S.A.,2016,Dominican Republic,"Zorzal Reserva, 2015 H., Kerchner","cherry, rich choco",3.75,70,FALSE,FALSE,FALSE,"2- B,S"
2024,Dandelion,U.S.A.,2017,Costa Rica,"Hacienda Azul, 2016 Harvest","cocoa, sour, toffee, earthy",3,70,FALSE,TRUE,FALSE,"2- B,S"
2178,Dandelion,U.S.A.,2018,Sierra Leone,"Gola Rainforest, 2017 harvest","vegetal, high astringency",3,70,FALSE,FALSE,FALSE,"2- B,S"
2178,Dandelion,U.S.A.,2018,Honduras,"WAMPU, La Mosquitia, 2017 harvest","nutty, moderate acidity",3.25,70,FALSE,FALSE,TRUE,"2- B,S"
2178,Dandelion,U.S.A.,2018,India,"Anamalai, 2017 harvest","ripe orange, citrus",3.5,70,FALSE,FALSE,FALSE,"2- B,S"
2386,Dandelion,U.S.A.,2019,Vietnam,"Ben Tre, 2018 Harvest","green apple, sticky",3.5,70,FALSE,FALSE,FALSE,"2- B,S"
2602,Dandelion,U.S.A.,2021,Guatemala,"Cahabon, Cacao Verapaz, ADIOESMAC, batch 1","pungent, woody, choco pudding",2.75,70,FALSE,FALSE,FALSE,"2- B,S"
2602,Dandelion,U.S.A.,2021,India,"Anamalai, 2018 H., batch 1","pungent, sour, tart, intense",2.75,70,FALSE,FALSE,FALSE,"2- B,S"
2550,Dandelion,U.S.A.,2021,Peru,"Piura Blanco, 2015 h.,Norandino Coop, batch 1","grape, pungent",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
2602,Dandelion,U.S.A.,2021,India,"Anamalai, 2019 H., batch 1, nutmeg fermentation","orange soda, sour",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
2546,Dandelion,U.S.A.,2021,Tanzania,"Kokoa Kamili, 2017 h., batch 2","dairy, honey, cocoa",3.5,70,FALSE,TRUE,FALSE,"2- B,S"
2550,Dandelion,U.S.A.,2021,Dominican Republic,"Zorzal Estate, 2016 h., batch 1","faint fruit, basic fudgey",3.5,70,FALSE,FALSE,FALSE,"2- B,S"
2546,Dandelion,U.S.A.,2021,Brazil,"Vale Potumuju, 2019 h., batch 1",distinct choco and graham,4,70,FALSE,FALSE,FALSE,"2- B,S"
661,Dick Taylor,U.S.A.,2011,Madagascar,Sambirano,"sandy, flat, hint of berry",2.75,80,FALSE,FALSE,FALSE,"2- B,S"
682,Dick Taylor,U.S.A.,2011,Venezuela,Mantuano,"sticky, very roasty, nutty",2.75,75,FALSE,FALSE,TRUE,"2- B,S"
769,Dick Taylor,U.S.A.,2011,Dominican Republic,La Red,"earthy, tart, sour",3,74,FALSE,FALSE,FALSE,"2- B,S"
769,Dick Taylor,U.S.A.,2011,Ecuador,Ecuador,"grassy, tea, late sour",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
895,Dick Taylor,U.S.A.,2012,Bolivia,Bolivia,"dry, mint, medicinal",2.75,75,FALSE,FALSE,FALSE,"2- B,S"
1034,Dick Taylor,U.S.A.,2013,Ecuador,"Ecuador, Choc. Garage Exclusive","oily, black pepper, roasty",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
1193,Dick Taylor,U.S.A.,2013,Ecuador,Camino Verde,"butter, floral, rum",3.5,76,FALSE,FALSE,FALSE,"2- B,S"
1235,Dick Taylor,U.S.A.,2014,Dominican Republic,Elvesia,"mild fruit and spice, roasty",3.5,74,FALSE,FALSE,FALSE,"2- B,S"
1634,Dick Taylor,U.S.A.,2015,Bolivia,"Alto Beni, Wild Harvest, Limited Ed.","sticky, rich, cherry",3.75,70,FALSE,FALSE,FALSE,"2- B,S"
1864,Dick Taylor,U.S.A.,2016,Vietnam,Tien Giang,"tropical berry, intense",3.5,78,FALSE,FALSE,FALSE,"2- B,S"
1952,Dick Taylor,U.S.A.,2017,Guatemala,Lanquin Estate,"blackberry, raisns",3.75,70,FALSE,FALSE,FALSE,"2- B,S"
1972,Dick Taylor,U.S.A.,2017,Brazil,"Fazenda Camboa, Bahia, batch 17009","sticky, roasty nibs, grapes",3.75,75,FALSE,FALSE,FALSE,"2- B,S"
2016,Dick Taylor,U.S.A.,2017,Solomon Islands,"Solomon Is.,batch 17158, N.Vela","well defined, creamy, cherry",4,72,TRUE,FALSE,FALSE,"2- B,S"
2258,Dick Taylor,U.S.A.,2018,Fiji,"Vanua Levu, Matasawalevu","cocoa, tea, malt",3.75,80,FALSE,TRUE,FALSE,"2- B,S"
2434,Dick Taylor,U.S.A.,2019,Madagascar,"Akesson P., Sambirano","sticky, dried fruit, toast, cocoa",3.75,72,FALSE,TRUE,FALSE,"2- B,S"
2270,Dick Taylor,U.S.A.,2019,Belize,"Maya Mtn, Toledo","creamy, sticky, dried fruit",4,72,TRUE,FALSE,FALSE,"2- B,S"
2466,Dick Taylor,U.S.A.,2020,Blend,"Northerner, Madagascar and Brazil","burnt honey, earthy",3.5,73,FALSE,FALSE,FALSE,"2- B,S"
2554,Dick Taylor,U.S.A.,2021,Jamaica,"Bachelor's Hall, batch 20240","sl. bitter, black licorice, dried fig",3.75,75,FALSE,FALSE,FALSE,"2- B,S"
2656,Dick Taylor,U.S.A.,2021,Mexico,"Soconusco, Rayen Cacao Co-op, batch 21154","dried fruit, fig, astringent, sticky",4,72,FALSE,FALSE,FALSE,"2- B,S"
87,Domori,Italy,2006,Venezuela,Sur del Lago Classificado,"long lasting, fruit",3,70,FALSE,FALSE,FALSE,"2- B,S"
87,Domori,Italy,2006,Peru,Apurimac,"floral, olive",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
87,Domori,Italy,2006,Venezuela,Carenero Superior,"creamy, basic cocoa",3.5,70,TRUE,TRUE,FALSE,"2- B,S"
129,Domori,Italy,2007,Venezuela,"Ocumare 61, Puertomar","sticky, smoke, ham, earthy",3.25,75,FALSE,FALSE,FALSE,"2- B,S"
135,Domori,Italy,2007,Venezuela,Granella,"mild spice, licorice",3.25,60,FALSE,FALSE,FALSE,"2- B,S"
135,Domori,Italy,2007,Madagascar,Madagascar,"fruity, basic cocoa",3.5,70,FALSE,TRUE,FALSE,"2- B,S"
192,Domori,Italy,2007,Madagascar,Madagared,"smooth, banana, cocoa",3.5,70,FALSE,TRUE,FALSE,"2- B,S"
192,Domori,Italy,2007,Indonesia,"Java, Javablond","creamy, smokey, tobacco",3.75,70,TRUE,FALSE,FALSE,"2- B,S"
111,Domori,Italy,2007,Venezuela,Porcelana,"creamy, complex, coffee",4,70,TRUE,FALSE,FALSE,"2- B,S"
192,Domori,Italy,2007,Ecuador,Ecuador,"creamy, nuts, woody, cocoa",4,70,TRUE,TRUE,TRUE,"2- B,S"
192,Domori,Italy,2007,Venezuela,"Ocumare 67, Puertofino","creamy, mint, tobacco, olive",4,70,TRUE,FALSE,FALSE,"2- B,S"
227,Domori,Italy,2008,Venezuela,"Carupano, H. San Jose","cucumber, hot spices",3,70,FALSE,FALSE,FALSE,"2- B,S"
272,Domori,Italy,2008,Colombia,Teyuna,"creamy, woody, earthy",3,70,TRUE,FALSE,FALSE,"2- B,S"
272,Domori,Italy,2008,Blend,Blend No. 1,"sticky, grassy, coffee",3.5,78,FALSE,FALSE,FALSE,"2- B,S"
272,Domori,Italy,2008,Blend,Ilblend,"sticky, olive",3.75,70,FALSE,FALSE,FALSE,"2- B,S"
470,Domori,Italy,2010,Venezuela,"Chuao, Hacienda San Jose","subtle, caramel, sour milk",3,70,FALSE,FALSE,FALSE,"2- B,S"
693,Domori,Italy,2011,Venezuela,"Canoabo, Hacienda San Jose","smooth, intense, smoke, nut",3.5,70,FALSE,FALSE,TRUE,"2- B,S"
863,Domori,Italy,2012,Tanzania,Morogoro,"sticky, nutty",3.5,70,FALSE,FALSE,TRUE,"2- B,S"
863,Domori,Italy,2012,Venezuela,Guasare,"creamy, coffee, caramel",3.75,70,TRUE,FALSE,FALSE,"2- B,S"
1109,Domori,Italy,2013,Venezuela,"IL100, H. San Jose, batch NDL3A01","smooth, fruit, coffee, bitter",3,100,FALSE,FALSE,FALSE,Other
1672,Domori,Italy,2015,Ecuador,Hacienda Victoria,"floral, well developed, creamy",3.75,70,TRUE,FALSE,FALSE,"2- B,S"
1672,Domori,Italy,2015,Venezuela,Ocumare 77,"nutty, strawberry, creamy",3.75,70,TRUE,FALSE,TRUE,"2- B,S"
2040,Domori,Italy,2018,Tanzania,Tanzania,"creamy, sticky, fruit",4,70,TRUE,FALSE,FALSE,"2- B,S"
2748,Domori,Italy,2022,Brazil,Brazil,"grassy, herbal, tea",3.5,70,FALSE,FALSE,FALSE,"2- B,S"
523,Duffy's,U.K.,2010,Ecuador,Star of Ecuador,"chalky, bread, dirt",2.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
516,Duffy's,U.K.,2010,Panama,Panama,caramel and cocoa,3.5,70,FALSE,TRUE,FALSE,"3- B,S,C"
516,Duffy's,U.K.,2010,Ecuador,"Corazon del Ecuador, Calceta beans","rich cocoa, fruity, strong floral",3.75,72,FALSE,TRUE,FALSE,"3- B,S,C"
523,Duffy's,U.K.,2010,Peru,Star of Peru,"dark forest berry, spice",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
697,Duffy's,U.K.,2011,Panama,"Bocas del Toro, Tierra Oscura","licorice, leathery",3,72,FALSE,FALSE,FALSE,"3- B,S,C"
697,Duffy's,U.K.,2011,Nicaragua,"Nicaliso, Xoco","intense, almond, coffee",3.25,71,FALSE,FALSE,FALSE,"3- B,S,C"
661,Duffy's,U.K.,2011,Dominican Republic,Dominican Republic,"heavy roast, woody, berry",3.5,65,FALSE,FALSE,FALSE,"3- B,S,C"
765,Duffy's,U.K.,2011,Venezuela,Ocumare,intense cocoa,3.5,71,FALSE,TRUE,FALSE,"3- B,S,C"
623,Duffy's,U.K.,2011,Honduras,"Indio Rojo, Xoco","dried fruit, grapes, sour",3.75,72,FALSE,FALSE,FALSE,"3- B,S,C"
923,Duffy's,U.K.,2012,Venezuela,Ocumare,"creamy, nutty",3.75,72,TRUE,FALSE,TRUE,"3- B,S,C"
1331,Duffy's,U.K.,2014,Nicaragua,"Chuno, Xoco","sandy, full bodied, spicy",3.5,70,FALSE,FALSE,FALSE,"4- B,S,C,L"
1331,Duffy's,U.K.,2014,Nicaragua,"Rico Rugoso, Xoco","black pepper, rich, intense",3.75,76,FALSE,FALSE,FALSE,"4- B,S,C,L"
1662,Duffy's,U.K.,2015,Guatemala,"Rio Dulce, Xoco","intense, spicy, butterscotch",4,70,FALSE,FALSE,FALSE,"4- B,S,C,L"
1964,Duffy's,U.K.,2017,Nigeria,Eti-Oni,candy like off flavor,2.75,70,FALSE,FALSE,FALSE,"4- B,S,C,L"
2100,Duffy's,U.K.,2018,Guatemala,Mayan Red,"intense earthy, cocoa, roasty",3.25,80,FALSE,TRUE,FALSE,"4- B,S,C,L"
2366,Duffy's,U.K.,2019,Philippines,South Cotabato,"cocoa, honey, watery, sweet",3.5,70,FALSE,TRUE,FALSE,"4- B,S,C,L"
2648,Duffy's,U.K.,2021,Nicaragua,"Juno, batch 201006","fruit, holiday spice",3.5,70,FALSE,FALSE,FALSE,"4- B,S,C,L"
1772,Fossa,Singapore,2016,Madagascar,"Akesson's E., Sambirano V.","gummy, bland, sour",2.75,70,FALSE,FALSE,FALSE,"2- B,S"
1776,Fossa,Singapore,2016,Ecuador,"Camino Verde P., Balao, Guayas","sticky, floral",3.5,75,FALSE,FALSE,FALSE,"2- B,S"
1776,Fossa,Singapore,2016,Tanzania,"Kokoa Kamili Coop, Kilombero","gummy, sandy, complex",3.75,67,FALSE,FALSE,FALSE,"2- B,S"
2076,Fossa,Singapore,2018,Dominican Republic,Oko Caribe,"coffee, acidic, astringent",2.75,72,FALSE,FALSE,FALSE,"2- B,S"
2072,Fossa,Singapore,2018,Bolivia,Alto Beni,"nuts, sour milk",3,70,FALSE,FALSE,TRUE,"2- B,S"
2072,Fossa,Singapore,2018,Indonesia,"Pak Eddy Farm, Yogyakarta Region","sandy, powdery, late sour",3,70,FALSE,FALSE,FALSE,"2- B,S"
2072,Fossa,Singapore,2018,Philippines,Davao,"sandy, dried fruit, roasty",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
2072,Fossa,Singapore,2018,Haiti,Pisa,"roasty, hazelnut, cocoa",3.5,68,FALSE,TRUE,TRUE,"2- B,S"
2430,Fossa,Singapore,2019,Mexico,"Finca La Rioja E., Cacahoatan, Chiapas, microlot","sticky, dried sour fruit, roasty",3,70,FALSE,FALSE,FALSE,"2- B,S"
2430,Fossa,Singapore,2019,Madagascar,"Ottange Farm, Mava Plantation, Sambirano","roasted nuts, citrus, creamy",3.5,70,TRUE,FALSE,TRUE,"2- B,S"
2712,Fossa,Singapore,2021,Indonesia,"Burang, Popayato-Paquat microlot, Goranulo Province","dried fruit (fig), black licorice",3.5,72,FALSE,FALSE,FALSE,"2- B,S"
2712,Fossa,Singapore,2021,Malaysia,"Semai Community, Kamping Long B, Pahang","dairy, cocoa, mild sour",3.5,72,FALSE,TRUE,FALSE,"2- B,S"
370,Fresco,U.S.A.,2009,Jamaica,"Jamaica, #204, DR, SC","slightly burnt, earthy",2.75,80,FALSE,FALSE,FALSE,"3- B,S,C"
370,Fresco,U.S.A.,2009,Jamaica,"Jamaica, #206, DR, LC","creamy, simple, nutty",3,70,TRUE,FALSE,TRUE,"3- B,S,C"
370,Fresco,U.S.A.,2009,Jamaica,"Jamaica, #205, DR, MC","creamy, roasty, tobacco",3.25,70,TRUE,FALSE,FALSE,"3- B,S,C"
370,Fresco,U.S.A.,2009,Venezuela,"Carenero Superior, #203, MR, SC","complex, mild licorice, spice",3.5,65,FALSE,FALSE,FALSE,"3- B,S,C"
636,Fresco,U.S.A.,2011,Ghana,"Ghana, #211, MR, MC","mild bitter, mild cocoa, roasty",2.75,74,FALSE,TRUE,FALSE,"3- B,S,C"
682,Fresco,U.S.A.,2011,Madagascar,"Sambirano Valley, #214, LR, MC","woody, red fruit, sour",2.75,74,FALSE,FALSE,FALSE,"3- B,S,C"
688,Fresco,U.S.A.,2011,Madagascar,"Sambirano Valley, #215, MR, MC","sandy, cocoa, red fruit",3,74,FALSE,TRUE,FALSE,"3- B,S,C"
642,Fresco,U.S.A.,2011,Jamaica,"Jamaica, #209, DR, SC","grassy, brownie, astringent",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
682,Fresco,U.S.A.,2011,Dominican Republic,"Conacado, #213, DR, -C","spicy, cocoa",3.25,72,FALSE,TRUE,FALSE,"3- B,S,C"
745,Fresco,U.S.A.,2011,Venezuela,"Chuao, #218, MR, MC, batch 11-020","bready, nutty, earthy,intense",3.25,76,FALSE,FALSE,TRUE,"3- B,S,C"
642,Fresco,U.S.A.,2011,Dominican Republic,"Conacado, #212, LR, SC","red berry, some roasty notes",3.5,72,FALSE,FALSE,FALSE,"3- B,S,C"
642,Fresco,U.S.A.,2011,Jamaica,"Jamaica, #210, DR, MC","woody, grassy, long",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
745,Fresco,U.S.A.,2011,Venezuela,"Chuao, #217, DR, MC, batch 11-021","tart, roasted cocoa",4,70,FALSE,TRUE,FALSE,"3- B,S,C"
931,Fresco,U.S.A.,2012,Papua New Guinea,"Markham Valley, #222, LR, 0C","sandy, smoke, red berry",3,69,FALSE,FALSE,FALSE,"2- B,S"
899,Fresco,U.S.A.,2012,Papua New Guinea,"Markham Valley, #219, LR, MC",mild smoke and fruit,3.5,69,FALSE,FALSE,FALSE,"2- B,S"
899,Fresco,U.S.A.,2012,Papua New Guinea,"Markham Valley, #221, DR, MC","smoke, fruit, sour, hammy",3.5,69,FALSE,FALSE,FALSE,"2- B,S"
915,Fresco,U.S.A.,2012,Madagascar,"Sambirano Valley, #216, MR, LC","caramel, nuts, dried fruit",4,74,FALSE,FALSE,TRUE,"3- B,S,C"
927,Fresco,U.S.A.,2012,Papua New Guinea,"Markham Valley, #220, MR, MC","tart, red berry, smoke",4,69,FALSE,FALSE,FALSE,"2- B,S"
1030,Fresco,U.S.A.,2013,Dominican Republic,"Conacado, #223, MR, SC, batch 13-051",mildly burnt caramel,3.25,72,FALSE,FALSE,FALSE,"3- B,S,C"
1081,Fresco,U.S.A.,2013,Dominican Republic,"Conacado, #224, MR, MC, batch 13-061","blackberries, caramel, roasty",3.75,72,FALSE,FALSE,FALSE,"3- B,S,C"
1117,Fresco,U.S.A.,2013,Peru,"San Martin, Bellavista Coop, #226, DR, MC",cocoa and fresh grapes,3.75,70,FALSE,TRUE,FALSE,"3- B,S,C"
1149,Fresco,U.S.A.,2013,Peru,"Bellavista Coop, #225, LR, MC, CG Exclusive",chocolate covered banana,4,70,FALSE,FALSE,FALSE,"3- B,S,C"
1383,Fresco,U.S.A.,2014,Peru,"Maranon, #228, MR, SC","light color, leathery flavor",3,70,FALSE,FALSE,FALSE,"3- B,S,C"
1383,Fresco,U.S.A.,2014,Peru,"Maranon, #227, LR, MC","orange, mellow but flavorful",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1383,Fresco,U.S.A.,2014,Peru,"Maranon, #229, MR, LC","fruity, floral, caramel",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1387,Fresco,U.S.A.,2014,Peru,"Maranon, #230, DR, LC","slow develop, caramel, roasty",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
2024,Fresco,U.S.A.,2017,Guatemala,"Polochic Valley, LR, LC, batch 17-203","rich cocoa, mild, fatty",3.5,70,FALSE,TRUE,FALSE,"3- B,S,C"
2028,Fresco,U.S.A.,2017,Guatemala,"Polochic Valley, DR, LC, batch 17-201","rich cocoa, nuts",3.5,70,FALSE,TRUE,TRUE,"3- B,S,C"
2024,Fresco,U.S.A.,2017,Guatemala,"Polochic Valley, MR, LC, batch 17-189","long lasting, fruit, spicy",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
2174,Fresco,U.S.A.,2018,Venezuela,"Chuao, MR, SC, batch 18-224","roasty, mild fatty",3.25,72,FALSE,FALSE,FALSE,"3- B,S,C"
2174,Fresco,U.S.A.,2018,Venezuela,Carupano Pintao,"complex, nuts, spice, floral",3.5,72,FALSE,FALSE,TRUE,"3- B,S,C"
2708,Fresco,U.S.A.,2021,Peru,"Lamas, Oro Verde, #280, MR 0C, batch 21-457","licorice, caramel, floral, dirty",3,74,FALSE,FALSE,FALSE,"3- B,S,C"
2642,Fresco,U.S.A.,2021,Ghana,"ABOCFA, #260, LR-SC, batch 20-335","coconut, high astringency",3.25,68,FALSE,FALSE,TRUE,"3- B,S,C"
2708,Fresco,U.S.A.,2021,Peru,"Lamas, Oro Verde, #282, DR MC, batch 21-451","spicey, herbal, ripe, sl. burnt",3.25,74,FALSE,FALSE,FALSE,"3- B,S,C"
2642,Fresco,U.S.A.,2021,Ghana,"ABOCFA, #261, DR-MC, batch 21-448","fudgey, spicey, nutty",3.5,68,FALSE,FALSE,TRUE,"3- B,S,C"
2644,Fresco,U.S.A.,2021,Nicaragua,"O'Payo Profundo, Waslala, MR-MC, #271, b. 21-431","oily, black licorice, spicey",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
2704,Fresco,U.S.A.,2021,Madagascar,"Sambirano V., #290, MR MC, batch 21-454","raspberry, mild sour, cocoa",3.5,70,FALSE,TRUE,FALSE,"3- B,S,C"
2644,Fresco,U.S.A.,2021,Nicaragua,"O'Payo Profundo, Waslala, DR-LC, #272, b. 21-433","rich chocolate, late spice notes",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
2644,Fresco,U.S.A.,2021,Venezuela,"Chuao Village, BR-SC, batch 21-437","robust cocoa, dried cranberry",4,68,FALSE,TRUE,FALSE,"3- B,S,C"
2808,Fresco,U.S.A.,2022,Venezuela,"Chuao, LR-SC, b. 22-595, limited ed.","tart, bright, dried fruit, bitterness",3.25,82,FALSE,FALSE,FALSE,"3- B,S,C"
1912,Friis Holm,Denmark,2016,Nicaragua,"Rugoso, Bad Fermentation","vegetal, herbs, raw",3.5,70,FALSE,FALSE,FALSE,"2- B,S"
1956,Friis Holm,Denmark,2017,Nicaragua,Barba,"creamy, black pepper, nut",3.75,70,TRUE,FALSE,TRUE,"3- B,S,C"
2126,Friis Holm,Denmark,2018,Nicaragua,"La Dalia, Lazy Growers Blend","sweet, metallic",3,60,FALSE,FALSE,FALSE,"3- B,S,C"
2130,Friis Holm,Denmark,2018,Nicaragua,"Chuno, 2x turned","floral, sticky",3,70,FALSE,FALSE,FALSE,"3- B,S,C"
2126,Friis Holm,Denmark,2018,Nicaragua,"La Dalia, Lazy Growers Blend","woody, grassy, spicy",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
2134,Friis Holm,Denmark,2018,Nicaragua,Rugoso,"high acidity, grassy",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
2122,Friis Holm,Denmark,2018,Nicaragua,"O'Payo, Wasalala Co-op","unique flavor, floral-spice mix",3.5,68,FALSE,FALSE,FALSE,"3- B,S,C"
2130,Friis Holm,Denmark,2018,Nicaragua,"Chuno, 3x turned","delicate, balanced",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
2122,Friis Holm,Denmark,2018,Nicaragua,Johe,"strong cocoa, orange citrus",3.75,70,FALSE,TRUE,FALSE,"3- B,S,C"
2126,Friis Holm,Denmark,2018,Nicaragua,Medagla,"cocoa, savory",3.75,70,FALSE,TRUE,FALSE,"3- B,S,C"
2130,Friis Holm,Denmark,2018,Nicaragua,Nicaliso,"black pepper,high astringency",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
2126,Friis Holm,Denmark,2018,Guatemala,Indio Rojo,"honey, deep cocoa",4,70,FALSE,TRUE,FALSE,"3- B,S,C"
2130,Friis Holm,Denmark,2018,Nicaragua,"Rugoso, Bad Fermentation","banana,dairy, cocoa",4,70,FALSE,TRUE,FALSE,"3- B,S,C"
2720,Friis Holm,Denmark,2022,Nicaragua,"Don Alfonso, North of El Castillo, single farm","cocoa, roasty, sweet, fruit, spice",3.5,70,FALSE,TRUE,FALSE,"3- B,S,C"
2720,Friis Holm,Denmark,2022,Madagascar,"Bejofo, Akesson, slow dry","pungent, sour cherry",3.5,64,FALSE,FALSE,FALSE,"3- B,S,C"
2720,Friis Holm,Denmark,2022,Madagascar,"Bejofo, Akesson, fast dry","caramel, cocoa, fruit",3.75,64,FALSE,TRUE,FALSE,"3- B,S,C"
623,Friis Holm (Bonnat),Denmark,2011,Nicaragua,"Johe, Xoco","fatty, leathery, earthy",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
623,Friis Holm (Bonnat),Denmark,2011,Nicaragua,"Chuno, Xoco","tobacco, woody, wild berry",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
623,Friis Holm (Bonnat),Denmark,2011,Nicaragua,"Nicaliso, Xoco","roasty, fatty, woody",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
895,Friis Holm (Bonnat),Denmark,2012,Nicaragua,"Chuno, triple turned, Xoco","intense olive, citrus, vegetal",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
899,Friis Holm (Bonnat),Denmark,2012,Honduras,"Red Mayan, Xoco","spicy, earthy",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
899,Friis Holm (Bonnat),Denmark,2012,Nicaragua,"Chuno, double turned, Xoco","oily, fatty, bold olive",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
923,Friis Holm (Bonnat),Denmark,2012,Nicaragua,"Rugoso, Xoco","oily, gritty, savory",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1034,Friis Holm (Bonnat),Denmark,2013,Nicaragua,"Barba, Xoco","oily, burnt black pepper",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
1034,Friis Holm (Bonnat),Denmark,2013,Nicaragua,"Medagla, Xoco",baked bread,3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1259,Friis Holm (Bonnat),Denmark,2014,Nicaragua,La Dalia,"mild fatty, nutty, roasty",3.5,70,FALSE,FALSE,TRUE,"3- B,S,C"
1680,Friis Holm (Bonnat),Denmark,2015,Nicaragua,La Dalia,"oily, sweet, dairy, bland",3,60,FALSE,FALSE,FALSE,"3- B,S,C"
1680,Friis Holm (Bonnat),Denmark,2015,Nicaragua,La Dalia,"oily, spicy, sour",3.25,85,FALSE,FALSE,FALSE,"3- B,S,C"
781,Fruition,U.S.A.,2011,Costa Rica,Costa Rica,"fatty, sweet, vanilla",3,70,FALSE,FALSE,FALSE,"3- B,S,C"
753,Fruition,U.S.A.,2011,Costa Rica,Signature Blend,"cocoa, spicy, sweet",3.25,66,FALSE,TRUE,FALSE,"3- B,S,C"
863,Fruition,U.S.A.,2012,Peru,Peru,"oily, tart, chlorine",2.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1185,Fruition,U.S.A.,2013,Ecuador,Camino Verde,"sandy,sweet, molasses,floral",3,75,FALSE,FALSE,FALSE,"3- B,S,C"
1046,Fruition,U.S.A.,2013,Dominican Republic,La Red,"dried fruit, intense",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1359,Fruition,U.S.A.,2014,Peru,Maranon,"acidic, undefined, brownie, off",3,76,FALSE,FALSE,FALSE,"3- B,S,C"
1347,Fruition,U.S.A.,2014,Trinidad,Gran Couva,"delicate, hebs, choco",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1780,Fruition,U.S.A.,2016,Bolivia,"Wild Bolivian, Batch 2","oily, tropical",3.75,74,FALSE,FALSE,FALSE,"2- B,S"
1780,Fruition,U.S.A.,2016,Costa Rica,"Coto Brus, Heirloom, Batch 1","oily, dried fruit, leather",4,74,FALSE,FALSE,FALSE,"2- B,S"
2366,Fruition,U.S.A.,2019,Colombia,"Tumaco, batch 2","black current,bitter,astringent",3.5,85,FALSE,FALSE,FALSE,"2- B,S"
2278,Fruition,U.S.A.,2019,Madagascar,"Sambirano, Akessons, batch 1","balanced, fruit, nut, roasty",3.75,74,FALSE,FALSE,TRUE,"2- B,S"
2550,Fruition,U.S.A.,2021,Dominican Republic,"Los Bejucos, batch 1","sl. bitter up front, fatty, intense",3.25,77,FALSE,FALSE,FALSE,"2- B,S"
2554,Fruition,U.S.A.,2021,Dominican Republic,"Hispaniola, Dom. Rep. blend, batch 50","dried fruit, cocoa base, fatty",3.75,68,FALSE,TRUE,FALSE,Other
2664,Fruition,U.S.A.,2021,Peru,"Ucayali, batch 1","black licorice, tangy",3.75,72,FALSE,FALSE,FALSE,"3- B,S,C"
2776,Fruition,U.S.A.,2022,Bolivia,"Tranquilidad, Beniano","woody, earthy, sweet, off",3,66,FALSE,FALSE,FALSE,"3- B,S,C"
2772,Fruition,U.S.A.,2022,Peru,Piura Blanco,"margarine, creamy, muted",3.25,73,TRUE,FALSE,FALSE,"3- B,S,C"
2772,Fruition,U.S.A.,2022,Peru,"Maranon, Cajamarca","grape, caramel, butterscotch",3.75,73,FALSE,FALSE,FALSE,"3- B,S,C"
2772,Fruition,U.S.A.,2022,Peru,"Chuncho, Cuzco","dairy, light fruit, creamy",3.75,73,TRUE,FALSE,FALSE,"3- B,S,C"
87,Guittard,U.S.A.,2006,Venezuela,Sur del Lago,"sweet, creamy, vanilla",2.5,65,TRUE,FALSE,FALSE,Other
15,Guittard,U.S.A.,2006,Colombia,Chucuri,"creamy, sweet, floral, vanilla",3,65,TRUE,FALSE,FALSE,Other
